1. Usia,2. Jenis Kelamin,3. Apakah Anda memiliki cedera atau kondisi kesehatan khusus yang perlu diperhatikan saat berolahraga?,4. Bagaimana tingkat kebugaran Anda saat ini?,5. Apa tujuan utama Anda dalam berolahraga? (Bisa pilih lebih dari satu),6. Jenis latihan apa yang paling Anda sukai? (Bisa pilih lebih dari satu,7. Berapa jam rata-rata Anda bekerja/kuliah dalam sehari?,8. Hari apa saja Anda merasa sangat sibuk? (Bisa pilih lebih dari satu),9. Pada jam berapa Anda biasanya memiliki waktu luang untuk berolahraga?,10. Berapa lama durasi latihan yang ideal untuk Anda?,11. Apakah Anda lebih suka latihan di rumah atau di gym?,12. Apakah Anda memiliki peralatan olahraga di rumah?
23,Laki-laki,Tidak,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),30 menit,Outdoor/taman,Tidak
27,Perempuan,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Latihan Fisik dirumah (push up, pull up, sit up, squat)",< 4 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu",Sore (16:00 - 19:00),30 menit,Di rumah,Tidak
21,Laki-laki,Tidak,Pemula (jarang berolahraga),Meningkatkan massa otot/Membentuk badan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",< 4 jam,"Senin, Selasa, Rabu, Kamis",Sore (16:00 - 19:00),15 menit,Di rumah,Tidak
21,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan daya tahan tubuh,"Kardio (lari, bersepeda, skipping, futsal, boxing)",4-6 jam,"Senin, Kamis",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Ya sebutkan:
19,Laki-laki,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",> 8 jam,"Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Tidak
20,Perempuan,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Fleksibilitas (yoga, stretching), Latihan fungsional (senam, HIIT)",6-8 jam,"Senin, Selasa, Rabu, Kamis",Sore (16:00 - 19:00),1 jam atau lebih,Outdoor/taman,Tidak
20,Perempuan,Tidak,Pemula (jarang berolahraga),Meningkatkan daya tahan tubuh,Lainnya:,< 4 jam,"Sabtu, Minggu",Pagi (06:00 - 09:00),1 jam atau lebih,Di rumah,Tidak
20,Perempuan,"Ya, sebutkan",Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat), Fleksibilitas (yoga, stretching), Latihan fungsional (senam, HIIT)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),15 menit,Di rumah,Tidak
21,Laki-laki,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",< 4 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu, Minggu",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Tidak
21,Laki-laki,Ya,Pemula (jarang berolahraga),Menjaga kesehatan secara keseluruhan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",< 4 jam,"Senin, Selasa, Rabu, Kamis",Pagi (06:00 - 09:00),1 jam atau lebih,Outdoor/taman,Tidak
21,Laki-laki,Tidak,Lanjutan (berolahraga lebih dari 3 kali/minggu),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis",Pagi (06:00 - 09:00),30 menit,Outdoor/taman,Tidak
21,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan","Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Rabu, Jum'at",Pagi (06:00 - 09:00),45 menit,Di rumah,Ya
21,Laki-laki,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu",Malam (20:00 - 23:00),30 menit,Outdoor/taman,Tidak
21,Laki-laki,Tidak,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing)",< 4 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),30 menit,Di rumah,Ya
21,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),30 menit,Di rumah,Ya
24,Laki-laki,Ya,Menengah (berolahraga 1-3 kali/minggu),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat), Fleksibilitas (yoga, stretching)",> 8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu",Malam (20:00 - 23:00),1 jam atau lebih,Di rumah,Ya
21,Laki-laki,Ya,Pemula (jarang berolahraga),Menjaga kesehatan secara keseluruhan,"Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat), Fleksibilitas (yoga, stretching)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),30 menit,Outdoor/taman,Tidak
22,Laki-laki,Tidak,Pemula (jarang berolahraga),"Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing)",4-6 jam,"Senin, Sabtu",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Tidak
23,Perempuan,Tidak,Pemula (jarang berolahraga),Menjaga kesehatan secara keseluruhan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",4-6 jam,"Senin, Rabu, Jum'at, Minggu",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Ya
21,Laki-laki,Tidak,Lanjutan (berolahraga lebih dari 3 kali/minggu),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",4-6 jam,"Senin, Kamis",Malam (20:00 - 23:00),1 jam atau lebih,Di gym,Ya
20,Laki-laki,Ya,Pemula (jarang berolahraga),Meningkatkan daya tahan tubuh,"Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),45 menit,Di rumah,Ya
18,Perempuan,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan daya tahan tubuh","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan fungsional (senam, HIIT)",4-6 jam,"Selasa, Rabu, Sabtu",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Ya
18,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat), Fleksibilitas (yoga, stretching), Latihan fungsional (senam, HIIT)",4-6 jam,Rabu,Sore (16:00 - 19:00),1 jam atau lebih,Di rumah,Ya
17,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),Menjaga kesehatan secara keseluruhan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",4-6 jam,Senin,Sore (16:00 - 19:00),30 menit,Di rumah,Tidak
18,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing)",4-6 jam,"Senin, Sabtu, Minggu",Pagi (06:00 - 09:00),15 menit,Outdoor/taman,Tidak
19,Laki-laki,Tidak,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu",Sore (16:00 - 19:00),30 menit,Di rumah,Tidak
18,Perempuan,Ya,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan daya tahan tubuh,"Kardio (lari, bersepeda, skipping, futsal, boxing)",4-6 jam,Senin,Sore (16:00 - 19:00),1 jam atau lebih,Di rumah,Ya
20,Perempuan,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Latihan Fisik dirumah (push up, pull up, sit up, squat), Fleksibilitas (yoga, stretching)",< 4 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),15 menit,Di rumah,Tidak
20,Laki-laki,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),1 jam atau lebih,Outdoor/taman,Tidak
18,Laki-laki,Ya,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat), Latihan fungsional (senam, HIIT)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),45 menit,Di rumah,Ya
20,Laki-laki,Tidak,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",4-6 jam,"Selasa, Rabu, Kamis",Malam (20:00 - 23:00),45 menit,Di gym,Tidak
20,Laki-laki,Tidak,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",4-6 jam,"Senin, Selasa, Rabu",Sore (16:00 - 19:00),45 menit,Di rumah,Ya
18,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Menjaga kesehatan secara keseluruhan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",4-6 jam,"Senin, Rabu, Kamis",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Ya
18,Laki-laki,Tidak,Pemula (jarang berolahraga),Menjaga kesehatan secara keseluruhan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",> 8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu, Minggu",Siang (12:00 - 15:00),15 menit,Di rumah,Tidak
19,Laki-laki,Tidak,Lanjutan (berolahraga lebih dari 3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training)",4-6 jam,Selasa,Malam (20:00 - 23:00),1 jam atau lebih,Di gym,Ya
20,Perempuan,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Fleksibilitas (yoga, stretching), Latihan fungsional (senam, HIIT)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),30 menit,Di rumah,Ya
19,Perempuan,Tidak,Pemula (jarang berolahraga),"Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Fleksibilitas (yoga, stretching), Latihan fungsional (senam, HIIT)",< 4 jam,"Senin, Selasa",Sore (16:00 - 19:00),30 menit,Di rumah,Ya
17,Laki-laki,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Fleksibilitas (yoga, stretching)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Tidak
20,Laki-laki,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Malam (20:00 - 23:00),1 jam atau lebih,Di gym,Tidak
21,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan","Latihan Fisik dirumah (push up, pull up, sit up, squat)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Sabtu",Malam (20:00 - 23:00),30 menit,Di rumah,Tidak
22,Laki-laki,Tidak,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",< 4 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),15 menit,Outdoor/taman,Tidak
18,Perempuan,Tidak,Pemula (jarang berolahraga),Menjaga kesehatan secara keseluruhan,"Latihan kekuatan (angkat beban, bodyweight training)",< 4 jam,Senin,Sore (16:00 - 19:00),30 menit,Di gym,Tidak
20,Laki-laki,Tidak,Lanjutan (berolahraga lebih dari 3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training)",4-6 jam,"Senin, Selasa, Kamis, Sabtu, Minggu",Malam (20:00 - 23:00),1 jam atau lebih,Di gym,Ya
21,Perempuan,Ya,Pemula (jarang berolahraga),"Menurunkan berat badan, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan fungsional (senam, HIIT)",< 4 jam,Sabtu,Sore (16:00 - 19:00),15 menit,Di rumah,Ya
19,Perempuan,Tidak,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan fungsional (senam, HIIT)",4-6 jam,"Selasa, Sabtu, Minggu",Sore (16:00 - 19:00),30 menit,Di rumah,Tidak
21,Perempuan,Tidak,Pemula (jarang berolahraga),Meningkatkan daya tahan tubuh,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Kamis",Pagi (06:00 - 09:00),30 menit,Di rumah,Tidak
21,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis",Sore (16:00 - 19:00),1 jam atau lebih,Outdoor/taman,Tidak
21,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Menjaga kesehatan secara keseluruhan","Latihan Fisik dirumah (push up, pull up, sit up, squat)",< 4 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Tidak
21,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",< 4 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Ada di tempat latihan.
20,Perempuan,Tidak,Pemula (jarang berolahraga),Menjaga kesehatan secara keseluruhan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",< 4 jam,"Senin, Selasa, Rabu, Kamis",Pagi (06:00 - 09:00),30 menit,Outdoor/taman,Ya
22,Perempuan,Tidak,Pemula (jarang berolahraga),"Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Fleksibilitas (yoga, stretching)",4-6 jam,"Senin, Selasa, Rabu, Kamis",Siang (12:00 - 15:00),15 menit,Di rumah,Tidak
24,Perempuan,Ya,Pemula (jarang berolahraga),Menjaga kesehatan secara keseluruhan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",> 8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),1 jam atau lebih,Outdoor/taman,Tidak
21,Laki-laki,Tidak,Pemula (jarang berolahraga),Meningkatkan massa otot/Membentuk badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",< 4 jam,Minggu,Pagi (06:00 - 09:00),30 menit,Di rumah,Tidak
21,Perempuan,Ya,Pemula (jarang berolahraga),Meningkatkan daya tahan tubuh,"Latihan Fisik dirumah (push up, pull up, sit up, squat), Fleksibilitas (yoga, stretching)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),15 menit,Outdoor/taman,Tidak
21,Perempuan,Ya,Pemula (jarang berolahraga),"Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),1 jam atau lebih,Di rumah,Tidak
21,Perempuan,Ya,Lanjutan (berolahraga lebih dari 3 kali/minggu),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat), Latihan fungsional (senam, HIIT)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),1 jam atau lebih,Di gym,Tidak
