1. Usia,2. Jenis Kelamin,3. Apakah Anda memiliki cedera atau kondisi kesehatan khusus yang perlu diperhatikan saat berolahraga?,4. Bagaimana tingkat kebugaran Anda saat ini?,5. Apa tujuan utama Anda dalam berolahraga? (Bisa pilih lebih dari satu),6. Jenis latihan apa yang paling Anda sukai? (Bisa pilih lebih dari satu,7. Berapa jam rata-rata Anda bekerja/kuliah dalam sehari?,8. Hari apa saja Anda merasa sangat sibuk? (Bisa pilih lebih dari satu),9. Pada jam berapa Anda biasanya memiliki waktu luang untuk berolahraga?,10. Berapa lama durasi latihan yang ideal untuk Anda?,11. Apakah Anda lebih suka latihan di rumah atau di gym?,12. Apakah Anda memiliki peralatan olahraga di rumah?,fitur_gabungan_pengguna
19,Perempuan,Tidak,Pemula (jarang berolahraga),"Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Fleksibilitas (yoga, stretching), Latihan fungsional (senam, HIIT)",< 4 jam,"Senin, Selasa",Sore (16:00 - 19:00),30 menit,Di rumah,Ya,"19 Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Rabu Kamis Jum'at Sabtu Minggu Sore (16:00 - 19:00) Di rumah perempuan pemula (jarang berolahraga)"
17,Laki-laki,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Fleksibilitas (yoga, stretching)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Tidak,"17 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Sabtu Minggu Sore (16:00 - 19:00) Outdoor/taman laki-laki pemula (jarang berolahraga)"
20,Laki-laki,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Malam (20:00 - 23:00),1 jam atau lebih,Di gym,Tidak,"20 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Sabtu Minggu Malam (20:00 - 23:00) Di gym laki-laki pemula (jarang berolahraga)"
21,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan","Latihan Fisik dirumah (push up, pull up, sit up, squat)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Sabtu",Malam (20:00 - 23:00),30 menit,Di rumah,Tidak,"21 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan Jum'at Minggu Malam (20:00 - 23:00) Di rumah laki-laki menengah (berolahraga 1-3 kali/minggu)"
22,Laki-laki,Tidak,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",< 4 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),15 menit,Outdoor/taman,Tidak,"22 Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Sabtu Minggu Pagi (06:00 - 09:00) Outdoor/taman laki-laki pemula (jarang berolahraga)"
18,Perempuan,Tidak,Pemula (jarang berolahraga),Menjaga kesehatan secara keseluruhan,"Latihan kekuatan (angkat beban, bodyweight training)",< 4 jam,Senin,Sore (16:00 - 19:00),30 menit,Di gym,Tidak,18 Menjaga kesehatan secara keseluruhan Selasa Rabu Kamis Jum'at Sabtu Minggu Sore (16:00 - 19:00) Di gym perempuan pemula (jarang berolahraga)
20,Laki-laki,Tidak,Lanjutan (berolahraga lebih dari 3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training)",4-6 jam,"Senin, Selasa, Kamis, Sabtu, Minggu",Malam (20:00 - 23:00),1 jam atau lebih,Di gym,Ya,20 Meningkatkan massa otot/Membentuk badan Rabu Jum'at Malam (20:00 - 23:00) Di gym laki-laki lanjutan (berolahraga lebih dari 3 kali/minggu)
21,Perempuan,Ya,Pemula (jarang berolahraga),"Menurunkan berat badan, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan fungsional (senam, HIIT)",< 4 jam,Sabtu,Sore (16:00 - 19:00),15 menit,Di rumah,Ya,"21 Menurunkan berat badan, Menjaga kesehatan secara keseluruhan Senin Selasa Rabu Kamis Jum'at Minggu Sore (16:00 - 19:00) Di rumah perempuan pemula (jarang berolahraga)"
19,Perempuan,Tidak,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan fungsional (senam, HIIT)",4-6 jam,"Selasa, Sabtu, Minggu",Sore (16:00 - 19:00),30 menit,Di rumah,Tidak,"19 Meningkatkan massa otot/Membentuk badan, Menjaga kesehatan secara keseluruhan Senin Rabu Kamis Jum'at Sore (16:00 - 19:00) Di rumah perempuan pemula (jarang berolahraga)"
21,Perempuan,Tidak,Pemula (jarang berolahraga),Meningkatkan daya tahan tubuh,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Kamis",Pagi (06:00 - 09:00),30 menit,Di rumah,Tidak,21 Meningkatkan daya tahan tubuh Selasa Rabu Jum'at Sabtu Minggu Pagi (06:00 - 09:00) Di rumah perempuan pemula (jarang berolahraga)
21,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis",Sore (16:00 - 19:00),1 jam atau lebih,Outdoor/taman,Tidak,"21 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Jum'at Sabtu Minggu Sore (16:00 - 19:00) Outdoor/taman laki-laki menengah (berolahraga 1-3 kali/minggu)"
21,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Menjaga kesehatan secara keseluruhan","Latihan Fisik dirumah (push up, pull up, sit up, squat)",< 4 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Tidak,"21 Menurunkan berat badan, Menjaga kesehatan secara keseluruhan Sabtu Minggu Sore (16:00 - 19:00) Outdoor/taman perempuan menengah (berolahraga 1-3 kali/minggu)"
21,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",< 4 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),30 menit,Outdoor/taman,Ada di tempat latihan.,"21 Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Sabtu Minggu Sore (16:00 - 19:00) Outdoor/taman perempuan menengah (berolahraga 1-3 kali/minggu)"
20,Perempuan,Tidak,Pemula (jarang berolahraga),Menjaga kesehatan secara keseluruhan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",< 4 jam,"Senin, Selasa, Rabu, Kamis",Pagi (06:00 - 09:00),30 menit,Outdoor/taman,Ya,20 Menjaga kesehatan secara keseluruhan Jum'at Sabtu Minggu Pagi (06:00 - 09:00) Outdoor/taman perempuan pemula (jarang berolahraga)
22,Perempuan,Tidak,Pemula (jarang berolahraga),"Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Fleksibilitas (yoga, stretching)",4-6 jam,"Senin, Selasa, Rabu, Kamis",Siang (12:00 - 15:00),15 menit,Di rumah,Tidak,"22 Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Jum'at Sabtu Minggu Siang (12:00 - 15:00) Di rumah perempuan pemula (jarang berolahraga)"
24,Perempuan,Ya,Pemula (jarang berolahraga),Menjaga kesehatan secara keseluruhan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",> 8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),1 jam atau lebih,Outdoor/taman,Tidak,24 Menjaga kesehatan secara keseluruhan Sabtu Minggu Pagi (06:00 - 09:00) Outdoor/taman perempuan pemula (jarang berolahraga)
21,Laki-laki,Tidak,Pemula (jarang berolahraga),Meningkatkan massa otot/Membentuk badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",< 4 jam,Minggu,Pagi (06:00 - 09:00),30 menit,Di rumah,Tidak,21 Meningkatkan massa otot/Membentuk badan Senin Selasa Rabu Kamis Jum'at Sabtu Pagi (06:00 - 09:00) Di rumah laki-laki pemula (jarang berolahraga)
21,Perempuan,Ya,Pemula (jarang berolahraga),Meningkatkan daya tahan tubuh,"Latihan Fisik dirumah (push up, pull up, sit up, squat), Fleksibilitas (yoga, stretching)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),15 menit,Outdoor/taman,Tidak,21 Meningkatkan daya tahan tubuh Sabtu Minggu Sore (16:00 - 19:00) Outdoor/taman perempuan pemula (jarang berolahraga)
21,Perempuan,Ya,Pemula (jarang berolahraga),"Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),1 jam atau lebih,Di rumah,Tidak,"21 Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Sabtu Minggu Pagi (06:00 - 09:00) Di rumah perempuan pemula (jarang berolahraga)"
21,Perempuan,Ya,Lanjutan (berolahraga lebih dari 3 kali/minggu),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat), Latihan fungsional (senam, HIIT)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 19:00),1 jam atau lebih,Di gym,Tidak,21 Menurunkan berat badan Sabtu Minggu Sore (16:00 - 19:00) Di gym perempuan lanjutan (berolahraga lebih dari 3 kali/minggu)
22,Perempuan,Tidak,Pemula (jarang berolahraga),Menjaga kesehatan secara keseluruhan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",6-8 jam,"Senin, Selasa, Rabu, Kamis",Sore (16:00 - 19:00),15 menit,Di rumah,Tidak,22 Menjaga kesehatan secara keseluruhan Jum'at Sabtu Minggu Sore (16:00 - 19:00) Di rumah perempuan pemula (jarang berolahraga)
19,Laki-laki,Ya,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,Senin,Malam (20:00 - 23:00),30 menit,Outdoor/taman,Tidak,"19 Meningkatkan massa otot/Membentuk badan, Menjaga kesehatan secara keseluruhan Selasa Rabu Kamis Jum'at Sabtu Minggu Malam (20:00 - 23:00) Outdoor/taman laki-laki pemula (jarang berolahraga)"
23,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",4-6 jam,Senin,Sore (16:00 - 19:00),30 menit,Outdoor/taman,Ya,23 Menurunkan berat badan Selasa Rabu Kamis Jum'at Sabtu Minggu Sore (16:00 - 19:00) Outdoor/taman laki-laki menengah (berolahraga 1-3 kali/minggu)
28,Laki-laki,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",> 8 jam,"Senin, Selasa, Rabu, Kamis",Pagi (06:00 - 09:00),1 jam atau lebih,Di rumah,Tidak,28 Menurunkan berat badan Jum'at Sabtu Minggu Pagi (06:00 - 09:00) Di rumah laki-laki pemula (jarang berolahraga)
25,Perempuan,Tidak,Pemula (jarang berolahraga),Meningkatkan massa otot/Membentuk badan,"Fleksibilitas (yoga, stretching)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),30 menit,Di gym,Tidak,25 Meningkatkan massa otot/Membentuk badan Sabtu Minggu Pagi (06:00 - 09:00) Di gym perempuan pemula (jarang berolahraga)
26,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",> 8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu",Siang (12:00 - 15:00),45 menit,Di gym,Tidak,26 Meningkatkan massa otot/Membentuk badan Minggu Siang (12:00 - 15:00) Di gym laki-laki menengah (berolahraga 1-3 kali/minggu)
29,Laki-laki,Tidak,Lanjutan (berolahraga lebih dari 3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),1 jam atau lebih,Di gym,Ya,29 Meningkatkan massa otot/Membentuk badan Sabtu Minggu Sore (16:00 - 18:00) Di gym laki-laki lanjutan (berolahraga lebih dari 3 kali/minggu)
30,Perempuan,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",6-8 jam,"Senin, Selasa, Rabu, Jum'at, Sabtu, Minggu",Sore (16:00 - 18:00),45 menit,Di rumah,Tidak,30 Menurunkan berat badan Kamis Sore (16:00 - 18:00) Di rumah perempuan pemula (jarang berolahraga)
31,Laki-laki,Ya,Menengah (berolahraga 1-3 kali/minggu),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu, Minggu",Sore (16:00 - 18:00),15 menit,Di rumah,Tidak,"31 Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Sore (16:00 - 18:00) Di rumah laki-laki menengah (berolahraga 1-3 kali/minggu)"
32,Perempuan,Tidak,Pemula (jarang berolahraga),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training)",4-6 jam,"Senin, Selasa, Rabu, Kamis",Sore (16:00 - 18:00),1 jam atau lebih,Di rumah,Tidak,32 Meningkatkan massa otot/Membentuk badan Jum'at Sabtu Minggu Sore (16:00 - 18:00) Di rumah perempuan pemula (jarang berolahraga)
33,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Kamis, Jum'at, Sabtu, Minggu",Siang (12:00 - 15:00),45 menit,Di gym,Tidak,33 Meningkatkan massa otot/Membentuk badan Senin Selasa Rabu Siang (12:00 - 15:00) Di gym laki-laki menengah (berolahraga 1-3 kali/minggu)
34,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),15 menit,Di gym,Tidak,34 Menurunkan berat badan Sabtu Minggu Pagi (06:00 - 09:00) Di gym perempuan menengah (berolahraga 1-3 kali/minggu)
35,Laki-laki,Tidak,Pemula (jarang berolahraga),"Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",< 4 jam,"Senin, Selasa, Rabu",Sore (16:00 - 18:00),15 menit,Di rumah,Tidak,"35 Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Kamis Jum'at Sabtu Minggu Sore (16:00 - 18:00) Di rumah laki-laki pemula (jarang berolahraga)"
21,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Outdoor/taman,Tidak,21 Meningkatkan massa otot/Membentuk badan Sabtu Minggu Sore (16:00 - 18:00) Outdoor/taman laki-laki menengah (berolahraga 1-3 kali/minggu)
25,Perempuan,Ya,Pemula (jarang berolahraga),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Outdoor/taman,Tidak,25 Menurunkan berat badan Sabtu Minggu Sore (16:00 - 18:00) Outdoor/taman perempuan pemula (jarang berolahraga)
24,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Di rumah,Tidak,24 Meningkatkan massa otot/Membentuk badan Sabtu Minggu Sore (16:00 - 18:00) Di rumah laki-laki menengah (berolahraga 1-3 kali/minggu)
26,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan daya tahan tubuh,"Kardio (lari, bersepeda, skipping, futsal, boxing)",> 8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Outdoor/taman,Tidak,26 Meningkatkan daya tahan tubuh Sabtu Minggu Sore (16:00 - 18:00) Outdoor/taman laki-laki menengah (berolahraga 1-3 kali/minggu)
27,Perempuan,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan fungsional (senam, HIIT)",> 8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Outdoor/taman,Tidak,27 Menurunkan berat badan Sabtu Minggu Sore (16:00 - 18:00) Outdoor/taman perempuan pemula (jarang berolahraga)
28,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training)",> 8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Di gym,Tidak,28 Meningkatkan massa otot/Membentuk badan Sabtu Minggu Sore (16:00 - 18:00) Di gym laki-laki menengah (berolahraga 1-3 kali/minggu)
29,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",> 8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Outdoor/taman,Tidak,29 Menurunkan berat badan Sabtu Minggu Sore (16:00 - 18:00) Outdoor/taman perempuan menengah (berolahraga 1-3 kali/minggu)
27,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),Menjaga kesehatan secara keseluruhan,"Fleksibilitas (yoga, stretching)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Outdoor/taman,Tidak,27 Menjaga kesehatan secara keseluruhan Sabtu Minggu Sore (16:00 - 18:00) Outdoor/taman perempuan menengah (berolahraga 1-3 kali/minggu)
26,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Di gym,Tidak,26 Meningkatkan massa otot/Membentuk badan Sabtu Minggu Sore (16:00 - 18:00) Di gym laki-laki menengah (berolahraga 1-3 kali/minggu)
