1. Usia,2. Jenis Kelamin,3. Apakah Anda memiliki cedera atau kondisi kesehatan khusus yang perlu diperhatikan saat berolahraga?,4. Bagaimana tingkat kebugaran Anda saat ini?,5. Apa tujuan utama Anda dalam berolahraga? (Bisa pilih lebih dari satu),6. Jenis latihan apa yang paling Anda sukai? (Bisa pilih lebih dari satu,7. Berapa jam rata-rata Anda bekerja/kuliah dalam sehari?,8. Hari apa saja Anda merasa sangat sibuk? (Bisa pilih lebih dari satu),9. Pada jam berapa Anda biasanya memiliki waktu luang untuk berolahraga?,10. Berapa lama durasi latihan yang ideal untuk Anda?,11. Apakah Anda lebih suka latihan di rumah atau di gym?,12. Apakah Anda memiliki peralatan olahraga di rumah?,fitur_gabungan_pengguna
28,Perempuan,Tidak,Lanjutan (berolahraga lebih dari 3 kali/minggu),Menjaga kesehatan secara keseluruhan,"Fleksibilitas (yoga, stretching)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Di gym,Tidak,28 Menjaga kesehatan secara keseluruhan Sabtu Minggu Sore (16:00 - 18:00) Di gym perempuan lanjutan (berolahraga lebih dari 3 kali/minggu)
28,Laki-laki,Tidak,Pemula (jarang berolahraga),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Di gym,Tidak,28 Meningkatkan massa otot/Membentuk badan Sabtu Minggu Sore (16:00 - 18:00) Di gym laki-laki pemula (jarang berolahraga)
29,Perempuan,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",> 8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Outdoor/taman,Tidak,29 Menurunkan berat badan Sabtu Minggu Sore (16:00 - 18:00) Outdoor/taman perempuan pemula (jarang berolahraga)
30,Laki-laki,Ya,Menengah (berolahraga 1-3 kali/minggu),Menjaga kesehatan secara keseluruhan,"Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan fungsional (senam, HIIT)",> 8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Outdoor/taman,Tidak,30 Menjaga kesehatan secara keseluruhan Sabtu Minggu Sore (16:00 - 18:00) Outdoor/taman laki-laki menengah (berolahraga 1-3 kali/minggu)
31,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Di gym,Tidak,31 Menurunkan berat badan Sabtu Minggu Sore (16:00 - 18:00) Di gym perempuan menengah (berolahraga 1-3 kali/minggu)
32,Laki-laki,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu",Sore (16:00 - 18:00),30 menit,Di gym,Tidak,"32 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan Minggu Sore (16:00 - 18:00) Di gym laki-laki pemula (jarang berolahraga)"
33,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",> 8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Di gym,Tidak,33 Meningkatkan massa otot/Membentuk badan Sabtu Minggu Sore (16:00 - 18:00) Di gym perempuan menengah (berolahraga 1-3 kali/minggu)
34,Perempuan,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing), Fleksibilitas (yoga, stretching)",> 8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),30 menit,Di gym,Tidak,34 Menurunkan berat badan Sabtu Minggu Sore (16:00 - 18:00) Di gym perempuan pemula (jarang berolahraga)
35,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",> 8 jam,"Senin, Selasa, Rabu, Kamis",Sore (16:00 - 18:00),45 menit,Di gym,Tidak,"35 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh Jum'at Sabtu Minggu Sore (16:00 - 18:00) Di gym laki-laki menengah (berolahraga 1-3 kali/minggu)"
19,Perempuan,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan","Kardio (lari, bersepeda, skipping, futsal, boxing), Fleksibilitas (yoga, stretching)",< 4 jam,"Senin, Selasa, Rabu, Kamis",Sore (16:00 - 18:00),30 menit,Di rumah,Tidak,"19 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan Jum'at Sabtu Minggu Sore (16:00 - 18:00) Di rumah perempuan pemula (jarang berolahraga)"
19,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),Menurunkan berat badan,"Latihan Fisik dirumah (push up, pull up, sit up, squat), Fleksibilitas (yoga, stretching)",< 4 jam,"Senin, Selasa, Rabu, Jum'at, Sabtu, Minggu",Pagi (06:00 - 09:00),30 menit,Di gym,Tidak,19 Menurunkan berat badan Kamis Pagi (06:00 - 09:00) Di gym perempuan menengah (berolahraga 1-3 kali/minggu)
19,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),1 jam atau lebih,Di gym,Ya,19 Meningkatkan massa otot/Membentuk badan Sabtu Minggu Sore (16:00 - 18:00) Di gym laki-laki menengah (berolahraga 1-3 kali/minggu)
19,Laki-laki,Ya,Lanjutan (berolahraga lebih dari 3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu",Sore (16:00 - 18:00),1 jam atau lebih,Di rumah,dumbell,19 Meningkatkan massa otot/Membentuk badan Minggu Sore (16:00 - 18:00) Di rumah laki-laki lanjutan (berolahraga lebih dari 3 kali/minggu)
21,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),1 jam atau lebih,Di gym,dumbell,21 Meningkatkan massa otot/Membentuk badan Sabtu Minggu Sore (16:00 - 18:00) Di gym laki-laki menengah (berolahraga 1-3 kali/minggu)
31,Perempuan,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing), Fleksibilitas (yoga, stretching)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu",Pagi (06:00 - 09:00),1 jam atau lebih,Di rumah,Tidak,31 Menurunkan berat badan Minggu Pagi (06:00 - 09:00) Di rumah perempuan pemula (jarang berolahraga)
21,Perempuan,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan daya tahan tubuh","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat), Fleksibilitas (yoga, stretching)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),30 menit,Di rumah,Tidak,"21 Menurunkan berat badan, Meningkatkan daya tahan tubuh Sabtu Minggu Pagi (06:00 - 09:00) Di rumah perempuan pemula (jarang berolahraga)"
33,Laki-laki,Tidak,Lanjutan (berolahraga lebih dari 3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),1 jam atau lebih,Di gym,Tidak,33 Meningkatkan massa otot/Membentuk badan Sabtu Minggu Pagi (06:00 - 09:00) Di gym laki-laki lanjutan (berolahraga lebih dari 3 kali/minggu)
27,Laki-laki,Ya,Pemula (jarang berolahraga),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",> 8 jam,"Senin, Selasa, Rabu, Sabtu, Minggu",Sore (16:00 - 18:00),30 menit,Di rumah,Tidak,27 Menurunkan berat badan Kamis Jum'at Sore (16:00 - 18:00) Di rumah laki-laki pemula (jarang berolahraga)
23,Perempuan,Tidak,Pemula (jarang berolahraga),Meningkatkan massa otot/Membentuk badan,"Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",4-6 jam,"Senin, Selasa, Rabu, Kamis",Sore (16:00 - 18:00),1 jam atau lebih,Di gym,Tidak,23 Meningkatkan massa otot/Membentuk badan Jum'at Sabtu Minggu Sore (16:00 - 18:00) Di gym perempuan pemula (jarang berolahraga)
21,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),1 jam atau lebih,Di rumah,Tidak,21 Menurunkan berat badan Sabtu Minggu Sore (16:00 - 18:00) Di rumah laki-laki menengah (berolahraga 1-3 kali/minggu)
23,Perempuan,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at",Sore (16:00 - 18:00),1 jam atau lebih,Di rumah,Tidak,"23 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan Sabtu Minggu Sore (16:00 - 18:00) Di rumah perempuan pemula (jarang berolahraga)"
21,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Meningkatkan massa otot/Membentuk badan, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Fleksibilitas (yoga, stretching)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu",Pagi (06:00 - 09:00),45 menit,Di rumah,Tidak,"21 Meningkatkan massa otot/Membentuk badan, Menjaga kesehatan secara keseluruhan Minggu Pagi (06:00 - 09:00) Di rumah perempuan menengah (berolahraga 1-3 kali/minggu)"
24,Perempuan,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Minggu",Sore (16:00 - 18:00),15 menit,Di rumah,Tidak,"24 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan Jum'at Sabtu Sore (16:00 - 18:00) Di rumah perempuan pemula (jarang berolahraga)"
23,Laki-laki,Tidak,Lanjutan (berolahraga lebih dari 3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu",Pagi (06:00 - 09:00),1 jam atau lebih,Di rumah,Tidak,23 Meningkatkan massa otot/Membentuk badan Minggu Pagi (06:00 - 09:00) Di rumah laki-laki lanjutan (berolahraga lebih dari 3 kali/minggu)
23,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),Menurunkan berat badan,"Latihan fungsional (senam, HIIT)",6-8 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu, Minggu",Sore (16:00 - 18:00),15 menit,Di rumah,Tidak,23 Menurunkan berat badan Sore (16:00 - 18:00) Di rumah perempuan menengah (berolahraga 1-3 kali/minggu)
23,Laki-laki,Tidak,Pemula (jarang berolahraga),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",> 8 jam,"Senin, Selasa",Siang (12:00 - 15:00),45 menit,Outdoor/taman,Tidak,"23 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan Rabu Kamis Jum'at Sabtu Minggu Siang (12:00 - 15:00) Outdoor/taman laki-laki pemula (jarang berolahraga)"
23,Perempuan,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Minggu",Pagi (06:00 - 09:00),30 menit,Di gym,Tidak,23 Menurunkan berat badan Sabtu Pagi (06:00 - 09:00) Di gym perempuan pemula (jarang berolahraga)
23,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training)",4-6 jam,"Senin, Selasa, Rabu, Kamis",Sore (16:00 - 18:00),45 menit,Di rumah,Tidak,23 Meningkatkan massa otot/Membentuk badan Jum'at Sabtu Minggu Sore (16:00 - 18:00) Di rumah laki-laki menengah (berolahraga 1-3 kali/minggu)
22,Laki-laki,Tidak,Pemula (jarang berolahraga),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,"Rabu, Kamis, Jum'at, Sabtu, Minggu",Pagi (06:00 - 09:00),45 menit,Di rumah,Tidak,22 Meningkatkan massa otot/Membentuk badan Senin Selasa Pagi (06:00 - 09:00) Di rumah laki-laki pemula (jarang berolahraga)
22,Laki-laki,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Fleksibilitas (yoga, stretching), Latihan fungsional (senam, HIIT)",6-8 jam,"Senin, Selasa, Rabu",Pagi (06:00 - 09:00),1 jam atau lebih,Di rumah,Tidak,22 Menurunkan berat badan Kamis Jum'at Sabtu Minggu Pagi (06:00 - 09:00) Di rumah laki-laki pemula (jarang berolahraga)
22,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh","Fleksibilitas (yoga, stretching), Latihan fungsional (senam, HIIT)",6-8 jam,"Rabu, Kamis, Jum'at",Pagi (06:00 - 09:00),1 jam atau lebih,Di gym,Tidak,"22 Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh Senin Selasa Sabtu Minggu Pagi (06:00 - 09:00) Di gym perempuan menengah (berolahraga 1-3 kali/minggu)"
22,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan","Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",4-6 jam,"Senin, Selasa, Rabu",Sore (16:00 - 18:00),1 jam atau lebih,Di gym,Tidak,"22 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan Kamis Jum'at Sabtu Minggu Sore (16:00 - 18:00) Di gym laki-laki menengah (berolahraga 1-3 kali/minggu)"
22,Laki-laki,Tidak,Lanjutan (berolahraga lebih dari 3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan kekuatan (angkat beban, bodyweight training), Latihan Fisik dirumah (push up, pull up, sit up, squat)",4-6 jam,"Senin, Selasa",Sore (16:00 - 18:00),1 jam atau lebih,Di gym,Tidak,22 Meningkatkan massa otot/Membentuk badan Rabu Kamis Jum'at Sabtu Minggu Sore (16:00 - 18:00) Di gym laki-laki lanjutan (berolahraga lebih dari 3 kali/minggu)
22,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),"Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Fleksibilitas (yoga, stretching), Latihan fungsional (senam, HIIT)",6-8 jam,"Sabtu, Minggu",Pagi (06:00 - 09:00),45 menit,Di rumah,Tidak,"22 Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Senin Selasa Rabu Kamis Jum'at Pagi (06:00 - 09:00) Di rumah perempuan menengah (berolahraga 1-3 kali/minggu)"
22,Perempuan,Tidak,Pemula (jarang berolahraga),Meningkatkan massa otot/Membentuk badan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",6-8 jam,Senin,Sore (16:00 - 18:00),30 menit,Di rumah,Tidak,22 Meningkatkan massa otot/Membentuk badan Selasa Rabu Kamis Jum'at Sabtu Minggu Sore (16:00 - 18:00) Di rumah perempuan pemula (jarang berolahraga)
22,Perempuan,Tidak,Pemula (jarang berolahraga),Menurunkan berat badan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",4-6 jam,Sabtu,Pagi (06:00 - 09:00),30 menit,Di rumah,Ya,22 Menurunkan berat badan Senin Selasa Rabu Kamis Jum'at Minggu Pagi (06:00 - 09:00) Di rumah perempuan pemula (jarang berolahraga)
21,Perempuan,Tidak,Menengah (berolahraga 1-3 kali/minggu),Menjaga kesehatan secara keseluruhan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",< 4 jam,Senin,Sore (16:00 - 18:00),30 menit,Di rumah,Tidak,21 Menjaga kesehatan secara keseluruhan Selasa Rabu Kamis Jum'at Sabtu Minggu Sore (16:00 - 18:00) Di rumah perempuan menengah (berolahraga 1-3 kali/minggu)
20,Laki-laki,Tidak,Menengah (berolahraga 1-3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",4-6 jam,"Senin, Selasa, Rabu, Kamis, Jum'at, Sabtu",Sore (16:00 - 18:00),30 menit,Di rumah,Ya,20 Meningkatkan massa otot/Membentuk badan Minggu Sore (16:00 - 18:00) Di rumah laki-laki menengah (berolahraga 1-3 kali/minggu)
20,Perempuan,Ya,Pemula (jarang berolahraga),"Meningkatkan massa otot/Membentuk badan, Menjaga kesehatan secara keseluruhan","Fleksibilitas (yoga, stretching), Latihan fungsional (senam, HIIT)",6-8 jam,"Selasa, Rabu, Sabtu, Minggu",Pagi (06:00 - 09:00),1 jam atau lebih,Di rumah,Ya,"20 Meningkatkan massa otot/Membentuk badan, Menjaga kesehatan secara keseluruhan Senin Kamis Jum'at Pagi (06:00 - 09:00) Di rumah perempuan pemula (jarang berolahraga)"
23,Laki-laki,Ya,Lanjutan (berolahraga lebih dari 3 kali/minggu),Meningkatkan massa otot/Membentuk badan,"Kardio (lari, bersepeda, skipping, futsal, boxing)",< 4 jam,Sabtu,Sore (16:00 - 18:00),1 jam atau lebih,Di rumah,Ya,23 Meningkatkan massa otot/Membentuk badan Senin Selasa Rabu Kamis Jum'at Minggu Sore (16:00 - 18:00) Di rumah laki-laki lanjutan (berolahraga lebih dari 3 kali/minggu)
21,Perempuan,Ya,Menengah (berolahraga 1-3 kali/minggu),"Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan","Kardio (lari, bersepeda, skipping, futsal, boxing), Latihan Fisik dirumah (push up, pull up, sit up, squat), Latihan fungsional (senam, HIIT)",> 8 jam,"Senin, Jum'at, Sabtu, Minggu",Sore (16:00 - 18:00),45 menit,Outdoor/taman,Tidak,"21 Menurunkan berat badan, Meningkatkan massa otot/Membentuk badan, Meningkatkan daya tahan tubuh, Menjaga kesehatan secara keseluruhan Selasa Rabu Kamis Sore (16:00 - 18:00) Outdoor/taman perempuan menengah (berolahraga 1-3 kali/minggu)"
28,Laki-laki,Ya,Pemula (jarang berolahraga),Menjaga kesehatan secara keseluruhan,"Latihan Fisik dirumah (push up, pull up, sit up, squat)",> 8 jam,"Sabtu, Minggu",Sore (16:00 - 18:00),15 menit,Di rumah,Tidak,28 Menjaga kesehatan secara keseluruhan Senin Selasa Rabu Kamis Jum'at Sore (16:00 - 18:00) Di rumah laki-laki pemula (jarang berolahraga)
